Issue Date          2013-03-16T00:00:00Z
Flags:  0=Forecast, 1=Estimated, 2=Observed 

 Date_Time                   F10          Kp     F10Flag      KpFlag  F10_81dAvg   24HrKpAvg    NHemiPow NHemiPowIdx    SHemiPow SHemiPowIdx       SW_Bt    SW_Angle SW_Velocity       SW_Bz   
2013-03-16T09:12:00Z 124.0750000   2.3033333           2           1 111.5321811   1.7938195  38.0000000           7  38.0000000           7   3.9685716 124.3479615 442.3740000  -2.2391370
2013-03-16T09:13:00Z 124.0770833   2.2994444           2           1 111.5322908   1.7943056  30.6666667           6  30.6666667           6   4.7777173 121.4867460 445.7622000  -2.4954080
2013-03-16T09:14:00Z 124.0791667   2.2955556           2           1 111.5324005   1.7947917  34.3333333           6  34.3333333           6   4.3994700 128.2384549 452.3466000  -2.7229890
2013-03-16T09:15:00Z 124.0812500   2.2916667           2           1 111.5325103   1.7952778  27.0000000           7  27.0000000           7   4.6029183 143.1608880 446.9519000  -3.6838180
2013-03-16T09:16:00Z 124.0833333   2.2877778           2           1 111.5326200   1.7957639  23.9062500           6  23.9062500           6   5.1488926 120.7989412 449.9372000  -2.6363720
2013-03-16T09:17:00Z 124.0854167   2.2838889           2           1 111.5327298   1.7962500  24.1125000           6  24.1125000           6   4.7974885 112.9975986 453.2186000  -1.8743430
2013-03-16T09:18:00Z 124.0875000   2.2800000           2           1 111.5328395   1.7967361  24.3187500           6  24.3187500           6   5.0377064 139.8652385 456.7201000  -3.8514800
2013-03-16T09:19:00Z 124.0895833   2.2761111           2           1 111.5329492   1.7972222  24.5250000           6  24.5250000           6   5.1592595 124.4315493 457.7924000  -2.9171550
2013-03-16T09:20:00Z 124.0916667   2.2722222           2           1 111.5330590   1.7977084  24.7312500           6  24.7312500           6   5.1751471 118.8148191 455.6650000  -2.4943190
2013-03-16T09:21:00Z 124.0937500   2.2683333           2           1 111.5331687   1.7981945  24.9375000           6  24.9375000           6   5.1413414 126.8140878 456.3683000  -3.0807970
2013-03-16T09:22:00Z 124.0958333   2.2644444           2           1 111.5332785   1.7986806  25.1437500           6  25.1437500           6   4.9623590 122.6469934 457.0476000  -2.6770020
2013-03-16T09:23:00Z 124.0979167   2.2605556           2           1 111.5333882   1.7991667  25.3500000           6  25.3500000           6   5.2337031 123.3762451 456.5465000  -2.8792410
2013-03-16T09:24:00Z 124.1000000   2.2566667           2           1 111.5334979   1.7996528  25.5562500           6  25.5562500           6   4.5319938  88.8000873 460.3972000   0.0949040
2013-03-16T09:25:00Z 124.1020833   2.2527778           2           1 111.5336077   1.8001389  25.7625000           6  25.7625000           6   4.7631074  69.5936228 448.0972000   1.6607830
2013-03-16T09:26:00Z 124.1041667   2.2488889           2           1 111.5337174   1.8006250  25.9687500           6  25.9687500           6   3.9991573  68.7631232 447.0845000   1.4485930
2013-03-16T09:27:00Z 124.1062500   2.2450000           2           1 111.5338272   1.8011111  26.1750000           6  26.1750000           6   4.2146232  90.5193734 441.4996000  -0.0382041
2013-03-16T09:28:00Z 124.1083333   2.2411111           2           1 111.5339369   1.8015972  26.3812500           6  26.3812500           6   4.6899438  92.6120525 443.3506000  -0.2137354
2013-03-16T09:29:00Z 124.1104167   2.2372222           2           1 111.5340466   1.8020834  26.5875000           6  26.5875000           6   5.2437039 100.9459973 452.9595000  -0.9956939
2013-03-16T09:30:00Z 124.1125000   2.2333333           2           1 111.5341564   1.8025695  26.7937500           6  26.7937500           6   5.2629550 105.2344010 452.4349000  -1.3829390
2013-03-16T09:31:00Z 124.1145833   2.2294444           2           1 111.5342661   1.8030556  23.7000000           6  23.7000000           6   4.8712673 113.0051525 449.4620000  -1.9037590
2013-03-16T09:32:00Z 124.1166667   2.2255556           2           1 111.5343759   1.8035417  20.2000000           6  20.2000000           6   4.9392859 105.0931126 449.7133000  -1.2861330
2013-03-16T09:33:00Z 124.1187500   2.2216667           2           1 111.5344856   1.8040278  16.7000000           6  16.7000000           6   4.9630732  98.5899829 451.3038000  -0.7412969
2013-03-16T09:34:00Z 124.1208333   2.2177778           2           1 111.5345953   1.8045139  37.7909091           7  37.7909091           7   5.0031306  83.6970262 453.2718000   0.5492732
2013-03-16T09:35:00Z 124.1229167   2.2138889           2           1 111.5347051   1.8050000  35.6818182           7  35.6818182           7   5.0209703  90.9121555 453.5096000  -0.0799311
2013-03-16T09:36:00Z 124.1250000   2.2100000           2           1 111.5348148   1.8054861  33.5727273           7  33.5727273           7   4.7206031  86.8675526 454.7230000   0.2579540
2013-03-16T09:37:00Z 124.1270833   2.2061111           2           1 111.5349246   1.8059722  31.4636364           7  31.4636364           7   4.4793157  32.5830505 454.3667000   3.7743240
2013-03-16T09:38:00Z 124.1291667   2.2022222           2           1 111.5350343   1.8064584  29.3545455           7  29.3545455           7   4.4710662  53.6654737 453.6226000   2.6491010
2013-03-16T09:39:00Z 124.1312500   2.1983333           2           1 111.5351440   1.8069445  27.2454545           6  27.2454545           6   3.9478540  34.7992425 452.7889000   3.2418070
2013-03-16T09:40:00Z 124.1333333   2.1944444           2           1 111.5352538   1.8074306  25.1363636           6  25.1363636           6   3.8773079  47.3999110 449.1259000   2.6244610
2013-03-16T09:41:00Z 124.1354167   2.1905556           2           1 111.5353635   1.8079167  23.0272727           6  23.0272727           6   4.0749454  59.6311309 449.8347000   2.0601500
2013-03-16T09:42:00Z 124.1375000   2.1866667           2           1 111.5354733   1.8084028  20.9181818           6  20.9181818           6   4.2818979  72.3143897 449.7216000   1.3008140
2013-03-16T09:43:00Z 124.1395833   2.1827778           2           1 111.5355830   1.8088889  18.8090909           6  18.8090909           6   4.2274362  86.0972925 453.6835000   0.2877296
2013-03-16T09:44:00Z 124.1416667   2.1788889           2           1 111.5356927   1.8093750  39.9000000           8  39.9000000           8   5.3764434  87.3974753 471.2935000   0.2441282
2013-03-16T09:45:00Z 124.1437500   2.1750000           2           1 111.5358025   1.8098611  36.5769231           7  36.5769231           7   4.3186642  88.2016064 447.8261000   0.1355315
2013-03-16T09:46:00Z 124.1458333   2.1711111           2           1 111.5359122   1.8103472  36.8538462           7  36.8538462           7   4.3963557  65.0860077 450.6003000   1.8519970
2013-03-16T09:47:00Z 124.1479167   2.1672222           2           1 111.5360219   1.8108334  37.1307692           7  37.1307692           7   4.4106909  61.8282136 451.0565000   2.0823610
2013-03-16T09:48:00Z 124.1500000   2.1633333           2           1 111.5361317   1.8113195  37.4076923           7  37.4076923           7   4.4421840  67.5640267 447.6917000   1.6953630
2013-03-16T09:49:00Z 124.1520833   2.1594444           2           1 111.5362414   1.8118056  37.6846154           7  37.6846154           7   4.4742440  57.4348472 449.3564000   2.4082990
2013-03-16T09:50:00Z 124.1541667   2.1555556           2           1 111.5363512   1.8122917  37.9615385           7  37.9615385           7   3.9149384  64.3368083 447.8338000   1.6954820
2013-03-16T09:51:00Z 124.1562500   2.1516667           2           1 111.5364609   1.8127778  38.2384615           7  38.2384615           7   3.9948111  68.1257161 445.1164000   1.4883520
2013-03-16T09:52:00Z 124.1583333   2.1477778           2           1 111.5365706   1.8132639  38.5153846           7  38.5153846           7   3.7243522  50.9258612 445.4423000   2.3475540
2013-03-16T09:53:00Z 124.1604167   2.1438889           2           1 111.5366804   1.8137500  38.7923077           7  38.7923077           7   3.9959473  43.8573084 449.2322000   2.8813480
2013-03-16T09:54:00Z 124.1625000   2.1400000           2           1 111.5367901   1.8142361  39.0692308           7  39.0692308           7   3.5153734  47.0576899 449.4572000   2.3948890
2013-03-16T09:55:00Z 124.1645833   2.1361111           2           1 111.5368999   1.8147222  39.3461538           7  39.3461538           7   3.3068776  41.7360874 445.5172000   2.4676550
2013-03-16T09:56:00Z 124.1666667   2.1322222           2           1 111.5370096   1.8152083  39.6230769           7  39.6230769           7   2.8555680  50.0409717 443.9046000   1.8339590
2013-03-16T09:57:00Z 124.1687500   2.1283333           2           1 111.5371193   1.8156945  36.3000000           7  36.3000000           7   2.6905797  63.3403624 440.8957000   1.2072350
2013-03-16T09:58:00Z 124.1708333   2.1244444           2           1 111.5372291   1.8161806  37.5000000           7  37.5000000           7   2.5553280  73.7533425 438.9914000   0.7149118
2013-03-16T09:59:00Z 124.1729167   2.1205556           2           1 111.5373388   1.8166667  37.2000000           7  37.2000000           7   2.7874881  83.2737380 438.9881000   0.3264872
2013-03-16T10:00:00Z 124.1750000   2.1166667           2           1 111.5374486   1.8171528  36.9000000           7  36.9000000           7   2.9282819  84.1008995 438.9608000   0.3009598
2013-03-16T10:01:00Z 124.1770833   2.1127778           2           1 111.5375583   1.8176389  36.6000000           7  36.6000000           7   2.8209945  87.1145711 439.5269000   0.1420059
2013-03-16T10:02:00Z 124.1791667   2.1088889           2           1 111.5376680   1.8181250  37.8000000           7  37.8000000           7   2.2905849  85.9774330 439.1451000   0.1606831
2013-03-16T10:03:00Z 124.1812500   2.1050000           2           1 111.5377778   1.8186111  30.3333333           6  30.3333333           6   2.2588138  93.1989690 436.9632000  -0.1260498
2013-03-16T10:04:00Z 124.1833333   2.1011111           2           1 111.5378875   1.8190972  34.0666667           6  34.0666667           6   2.7281729  96.3890083 439.8466000  -0.3035864
2013-03-16T10:05:00Z 124.1854167   2.0972222           2           1 111.5379973   1.8195833  26.6000000           7  26.6000000           7   2.7653953 131.2627651 438.5084000  -1.8238150
2013-03-16T10:06:00Z 124.1875000   2.0933333           2           1 111.5381070   1.8200695  26.2222222           7  26.2222222           7   2.4334551 122.6323278 437.8506000  -1.3122310
2013-03-16T10:07:00Z 124.1895833   2.0894444           2           1 111.5382167   1.8205556  26.2444444           6  26.2444444           6   2.3171090  90.0065775 437.8242000  -0.0002660
2013-03-16T10:08:00Z 124.1916667   2.0855556           2           1 111.5383265   1.8210417  26.2666667           7  26.2666667           7   2.6806858  77.1715644 438.5128000   0.5951992
2013-03-16T10:09:00Z 124.1937500   2.0816667           2           1 111.5384362   1.8215278  26.2888889           7  26.2888889           7   2.3001701  74.4905006 438.2586000   0.6150612
2013-03-16T10:10:00Z 124.1958333   2.0777778           2           1 111.5385460   1.8220139  26.3111111           7  26.3111111           7   2.4655373  70.1922736 438.0162000   0.8354838
2013-03-16T10:11:00Z 124.1979167   2.0738889           2           1 111.5386557   1.8225000  26.3333333           6  26.3333333           6   1.5562807 106.1277350 437.8925000  -0.4323032
2013-03-16T10:12:00Z 124.2000000   2.0700000           2           1 111.5387654   1.8229861  26.3555556           7  26.3555556           7   1.3020589 110.5870705 435.6622000  -0.4578435
2013-03-16T10:13:00Z 124.2020833   2.0661111           2           1 111.5388752   1.8234722  26.3777778           7  26.3777778           7   1.7173738  93.8644648 435.1095000  -0.1157450
2013-03-16T10:14:00Z 124.2041667   2.0622222           2           1 111.5389849   1.8239583  26.4000000           7  26.4000000           7   2.3454276  97.4527063 436.4050000  -0.3042202
2013-03-16T10:15:00Z 124.2062500   2.0583333           2           1 111.5390947   1.8244445  26.4222222           7  26.4222222           7   2.5339986  90.0387550 438.9931000  -0.0017140
2013-03-16T10:16:00Z 124.2083333   2.0544444           2           1 111.5392044   1.8249306  26.4444444           7  26.4444444           7   2.1804500  94.2312352 435.6433000  -0.1608777
2013-03-16T10:17:00Z 124.2104167   2.0505556           2           1 111.5393141   1.8254167  26.4666667           6  26.4666667           6   2.2528056 116.6330223 434.1446000  -1.0098750
2013-03-16T10:18:00Z 124.2125000   2.0466667           2           1 111.5394239   1.8259028  26.4888889           7  26.4888889           7   2.9342378 145.4042359 436.1297000  -2.4154010
2013-03-16T10:19:00Z 124.2145833   2.0427778           2           1 111.5395336   1.8263889  26.5111111           7  26.5111111           7   3.6066659 158.2944263 435.8324000  -3.3509410
2013-03-16T10:20:00Z 124.2166667   2.0388889           2           1 111.5396433   1.8268750  26.5333333           7  26.5333333           7   3.8169092 161.8285672 438.8140000  -3.6265510
2013-03-16T10:21:00Z 124.2187500   2.0350000           2           1 111.5397531   1.8273611  26.5555556           6  26.5555556           6   3.7138410 157.0641803 438.4816000  -3.4202320
2013-03-16T10:22:00Z 124.2208333   2.0311111           2           1 111.5398628   1.8278472  26.5777778           7  26.5777778           7   3.8120937 162.3066818 438.2114000  -3.6317700
2013-03-16T10:23:00Z 124.2229167   2.0272222           2           1 111.5399726   1.8283333  26.2000000           7  26.2000000           7   3.7478759 161.3622017 438.5010000  -3.5513290
2013-03-16T10:24:00Z 124.2250000   2.0233333           2           1 111.5400823   1.8288195  32.0000000           7  32.0000000           7   4.1982957 147.7575599 440.1805000  -3.5509110
2013-03-16T10:25:00Z 124.2270833   2.0194444           2           1 111.5401920   1.8293056  15.7750000           5  15.7750000           5   4.5451811 147.5149754 443.0021000  -3.8340050
